"user","check"
"1886766450.15818",0
"1886780312.156",0
"1886781056.15818",0
"1886853512.15817",0
"1886931475.15818",0
"1887003138.15817",0
"1887114510.15296",0
"1887132907.15793",0
"1887176588.15817",0
"1887189461.15818",0
"1887288580.15817",0
"1887289367.15818",0
"1887313539.15818",0
"1887437965.15818",0
"1887441117.15806",0
"1887470315.15579",0
"1887509370.15781",0
"1887552360.15818",0
"1887610048.15801",0
"1887613030.15817",0
"1887658568.15794",0
"1887666817.15818",0
"1887724934.15818",0
"1887736969.15818",0
"1887758461.15818",0
"1887767704.15818",0
"1887820863.15713",0
"1887877443.15818",0
"1887977534.1581",0
"1887997178.15818",0
"1888020858.15818",0
"1888032314.15799",2098.43
"1888112659.15818",0
"1888112762.15818",0
"1888120060.15818",0
"1888184626.15744",0
"1888244685.15818",0
"1888281837.15818",0
"1888293323.15818",0
"1888303790.15817",5664
"1888318532.15673",0
"1888413320.15818",0
"1888441459.15818",0
"1888449482.15818",0
"1888491741.15818",0
"1888556125.15818",0
"1888614465.15818",0
"1888630025.15811",0
"1888631654.15818",0
"1888644673.15818",0
"1888655765.15818",0
"1888670207.15286",0
"1888689509.15817",0
"1888715867.15818",0
"1888725416.15817",0
"1888800860.15802",0
"1888810144.15692",0
"1888822189.15817",0
"1888852713.15795",0
"1888887180.15818",4641
"1888945723.15818",0
"1888949568.15817",0
"1888967246.15164",0
"1889075438.15818",0
"1889114447.15818",0
"1889189694.15731",0
"1889271131.15817",0
"1889311321.15817",0
"1889348089.15817",0
"1889362497.15175",0
"1889367183.15818",0
"1889410559.15818",0
"1889501468.15485",0
"1889548244.15813",0
"1889638442.15818",0
"1889698033.15775",0
"1889730566.15818",0
"1889801641.15773",0
"1889837091.15818",0
"1889920984.15818",0
"1889951482.15818",2051.7
"1889995499.15715",0
"1890000821.15818",0
"1890059281.15818",0
"1890076694.15818",0
"1890098560.15432",0
"1890141506.14178",0
"1890265027.15817",0
"1890288763.15818",0
"1890329995.15818",0
"1890332517.15815",0
"1890368287.15818",0
"1890425797.15617",10651
"1890436227.15818",0
"1890468068.15793",0
"1890490636.15337",0
"1890498194.15525",0
"1890503013.15796",0
"1890505913.15812",0
"1890532753.15818",0
"1890545888.15818",0
"1890550419.15818",0
"1890596019.15818",0
"1890610540.15817",0
"1890694666.15818",0
"1890757378.15701",4775
"1890763706.15316",0
"1890928447.15817",0
"1890994703.15817",0
"1891016096.15817",0
"1891029094.15711",0
"1891057890.15813",0
"1891114200.15818",0
"1891130921.15818",0
"1891137637.15818",0
"1891142205.14709",0
"1891143307.15818",0
"1891177542.15817",0
"1891322145.15413",0
"1891493691.15817",0
"1891497412.15818",0
"1891510218.15818",0
"1891556831.15817",0
"1891597445.15759",0
"1891650413.15818",0
"1891655547.15817",0
"1891671182.15817",0
"1891694978.15818",0
"1891701232.15814",0
"1891801652.15817",0
"1891837041.15818",0
"1891892853.15809",0
"1891921371.15817",0
"1891926635.15818",0
"1891948116.15818",0
"1891987433.15818",0
"1892071619.15725",0
"1892112401.15818",0
"1892147308.15818",0
"1892153951.15818",0
"1892181458.15818",0
"1892186325.15818",0
"1892214493.15817",0
"1892258961.15818",0
"1892321454.15818",0
"1892351695.15817",0
"1892361868.15796",0
"1892369962.15818",0
"1892374630.15818",0
"1892446687.15818",0
"1892614817.14301",0
"1892625998.15818",0
"1892752222.15818",12039
"1892782185.15818",0
"1892795460.15818",13334
"1892811657.15818",0
"1892896322.15818",0
"1892935821.15818",0
"1892963798.15817",0
"1893011314.15818",0
"1893136443.15818",0
"1893194704.15817",0
"1893222337.15773",0
"1893227787.15818",0
"1893257356.15817",0
"1893334522.15818",0
"1893336914.15817",0
"1893359823.15818",0
"1893402925.15818",0
"1893423749.15818",0
"1893437754.15796",0
"1893501640.15818",0
"1893563276.15818",0
"1893569484.15548",7226
"1893611543.15818",0
"1893640128.15817",0
"1893702012.15818",0
"1893706728.15818",0
"1893732945.15818",0
"1893793622.15817",0
"1893854750.15803",0
"1893936419.15818",0
"1893951352.15818",0
"1894059728.15818",0
"1894108411.15604",0
"1894144110.15817",0
"1894148193.15817",0
"1894175826.15818",0
"1894208004.15818",0
"1894260201.15818",0
"1894334540.15818",0
"1894447541.1581",0
"1894531486.15818",0
"1894710708.15818",0
"1894744436.15817",0
"1894744843.15817",0
"1894753530.15818",0
"1894755405.15802",0
"1894848775.15818",0
"1894868780.15818",0
"1894877708.15817",0
"1894913961.15818",0
"1894935887.15818",0
"1894995208.15779",0
"1894999676.15818",0
"1895070140.15818",0
"1895083460.15818",0
"1895085033.15808",0
"1895128047.15817",0
"1895283075.15721",8409
"1895284282.15817",0
"1895306974.15818",0
"1895319666.15818",0
"1895348562.15818",0
"1895424091.15817",0
"1895439475.15772",0
"1895443840.15818",0
"1895470240.15818",0
"1895628667.15818",0
"1895724954.15818",0
"1895744424.15818",0
"1895748413.15818",0
"1895757769.15815",0
"1895806837.15818",0
"1895831484.15818",0
"1895838683.15817",0
"1895844521.15815",0
"1895887234.15811",0
"1895968501.15817",0
"1896069220.15756",0
"1896102014.15727",0
"1896153021.15817",0
"1896251116.15818",0
"1896257788.15533",0
"1896280433.15818",0
"1896334636.15818",0
"1896341595.15817",0
"1896361010.15818",0
"1896391529.15818",0
"1896392636.15817",0
"1896393531.15818",0
"1896524688.15809",0
"1896580456.15817",0
"1896610944.15818",0
"1896732041.15285",0
"1896862810.15817",0
"1896878081.15684",2552
"1897057521.15818",0
"1897098280.15758",0
"1897222585.15817",0
"1897231092.15817",0
"1897254973.15724",0
"1897257881.15817",0
"1897315017.1489",0
"1897324149.15817",0
"1897353664.15816",0
"1897365451.15818",0
"1897442383.15701",0
"1897480450.15817",0
"1897519483.15808",0
"1897698530.15818",0
"1897717489.15817",0
"1897756905.15816",0
"1897786512.15818",0
"1897799992.1576",0
"1897817809.15818",0
"1897821771.15795",0
"1897867297.15808",0
"1897886972.15818",0
"1897907794.15818",0
"1897910947.15641",3318
"1897916870.15818",0
"1897981075.15818",0
"1897998727.15817",0
"1898016285.15814",0
"1898020289.15817",0
"1898041860.15817",0
"1898042567.15818",0
"1898056235.15654",19055
"1898109148.15818",0
"1898158651.15818",0
"1898161814.15817",0
"1898224400.15791",0
"1898232157.15818",0
"1898287241.15794",0
"1898297233.15818",0
"1898306876.15818",0
"1898323669.15791",0
"1898345836.15818",0
"1898380229.15818",0
"1898405991.15793",0
"1898437109.1527",0
"1898448428.15818",0
"1898522958.15804",0
"1898560116.15818",0
"1898572386.15818",0
"1898611184.15817",0
"1898645583.15818",0
"1898663535.14936",0
"1898702013.1578",0
"1898714529.15226",0
"1898749130.15804",0
"1898808113.15818",0
"1898822320.15619",4189.48
"1898866538.15776",0
"1898884567.15817",0
"1898901193.15818",0
"1898913307.15589",0
"1898917291.15818",0
"1898930341.15818",0
"1899066488.15817",0
"1899110273.15093",6442
"1899250465.1555",0
"1899259369.15811",0
"1899270726.15814",0
"1899331618.15817",0
"1899402007.15818",0
"1899473905.15818",0
"1899532920.15818",0
"1899557340.15817",0
"1899623384.15812",0
"1899719940.15818",0
"1899735531.15818",0
"1899773322.15818",0
"1899798712.15806",0
"1899805421.15818",0
"1899808767.15818",0
"1899823985.15817",0
"1899861693.15818",0
"1899893433.15818",0
"1899939529.15818",0
"1899941814.15638",0
"1899944647.15818",0
"1899953786.15818",0
"1900017676.1578",0
"1900026386.15817",0
"1900056135.15726",0
"1900074444.15818",0
"1900266953.15777",0
"1900319925.15818",0
"1900335753.15818",0
"1900449696.15803",0
"1900480531.1581",0
"1900496424.15817",0
"1900503150.15818",0
"1900529478.15818",0
"1900607876.15817",0
"1900655577.15813",0
"1900655812.15818",0
"1900709141.15802",0
"1900718949.15764",5978
"1900735323.15818",0
"1900774579.15818",0
"1900786017.15817",0
"1900895007.15818",0
"1900908365.15796",0
"1900973672.15818",0
"1901051979.15818",0
"1901055275.15818",0
"1901081630.15817",0
"1901125141.15818",0
"1901144674.15818",6227
"1901158869.15817",0
"1901178950.15818",0
"1901188365.15787",0
"1901201279.15817",0
"1901225001.15818",0
"1901254789.15818",0
"1901257034.15777",0
"1901309632.15818",0
"1901324914.14721",0
"1901389036.15818",0
"1901442785.15817",0
"1901445129.15818",0
"1901624428.15818",0
"1901663513.15818",0
"1901666194.15818",0
"1901681349.15818",0
"1901749655.15817",0
"1901774144.15817",0
"1901778850.15794",0
"1901798556.15817",0
"1901798956.15767",0
"1901845340.15613",0
"1901883165.15817",0
"1901883943.15818",0
"1901913254.15818",9279
"1901950923.15817",0
"1901951319.15818",0
"1901966522.15818",0
"1902022921.15818",0
"1902099643.15817",0
"1902230427.15818",0
"1902277439.15818",0
"1902298990.15817",0
"1902328642.15817",0
"1902340918.15815",2285
"1902349187.15817",0
"1902367314.15818",0
"1902423277.15818",0
"1902460628.15817",0
"1902532494.15812",0
"1902556513.15818",0
"1902567503.15818",0
"1902585259.15679",4016
"1902594756.15817",0
"1902653672.14598",0
"1902677544.15818",0
"1902749248.15818",0
"1902885641.15818",0
"1902917670.15818",2068
"1902979601.15817",0
"1902994227.15818",0
"1903008734.15817",0
"1903014598.15818",0
"1903090786.1505",0
"1903103546.15818",0
"1903106002.1576",0
"1903114760.15818",0
"1903122928.15818",0
"1903162228.15817",0
"1903165933.15818",10917
"1903173490.15734",0
"1903236674.15459",0
"1903283552.15381",11935
"1903328375.15448",0
"1903352823.15818",0
"1903356987.1553",7899
"1903431881.15818",0
"1903434429.15817",0
"1903459528.15818",0
"1903561848.15818",0
"1903574535.15818",0
"1903592921.15818",0
"1903595922.15818",0
"1903614050.15817",0
"1903714046.15751",0
"1903756546.15818",0
"1903793186.15818",0
"1903800640.15808",0
"1903809755.15214",0
"1903842274.15817",0
"1903844630.15818",0
"1903846148.15626",0
"1903880334.15818",0
"1903898872.15818",0
"1903933003.15804",0
"1904014812.15818",0
"1904168779.15818",0
"1904208235.15817",0
"1904220817.15818",0
"1904266100.15809",0
"1904281490.15818",0
"1904370357.15817",0
"1904444491.15816",0
"1904563803.15818",0
"1904670517.15818",0
"1904677796.15357",0
"1904716024.15818",0
"1904725603.15749",0
"1904779879.15752",0
"1904808799.15784",0
"1904946533.15818",0
"1904949315.15818",0
"1905011321.15818",0
"1905023891.15818",0
"1905041465.15818",0
"1905056430.15818",0
"1905119099.15818",0
"1905152653.15411",0
"1905164318.15644",0
"1905174604.15818",0
"1905213260.15818",0
"1905275280.15817",0
"1905297823.15818",0
"1905318001.15757",0
"1905334968.14927",0
"1905355521.15808",0
"1905359858.15818",0
"1905379410.15818",0
"1905383219.15817",0
"1905426232.15817",0
"1905429472.15818",0
"1905468181.15808",0
"1905497124.15798",0
"1905504284.15675",0
"1905574208.15818",0
"1905582501.15804",0
"1905589689.15818",0
"1905763549.15817",0
"1905775361.15814",0
"1905780744.15818",0
"1905806805.15702",0
"1905811245.15818",0
"1905824284.15818",0
"1905829207.15818",0
"1905914506.15812",0
"1905930796.15818",0
"1905942940.15817",0
"1905987451.15805",0
"1906088377.15817",0
"1906156526.15818",0
"1906225765.15807",0
"1906423699.15818",8623
"1906509969.15818",0
"1906544009.15818",0
"1906560285.15684",15434
"1906571622.15818",0
"1906572357.15817",0
"1906575404.15818",0
"1906596876.15818",0
"1906610270.15547",0
"1906614995.15818",0
"1906707072.15818",0
"1906902380.1528",0
"1906952377.15574",0
"1906960173.15818",0
"1907121244.15818",0
"1907121429.15633",0
"1907124099.15818",0
"1907128087.15818",0
"1907143280.15818",0
"1907145758.1574",0
"1907154839.15818",0
"1907311174.15585",0
"1907318987.15816",0
"1907364556.15664",0
"1907373547.15056",2720.98
"1907381301.15432",0
"1907402566.15785",0
"1907424860.15818",0
"1907538586.15818",0
"1907543156.15818",0
"1907578150.15817",0
"1907608861.15818",0
"1907662689.15818",0
"1907667698.15804",0
"1907675078.15818",0
"1907702256.15818",0
"1907725792.15776",0
"1907729092.15818",0
"1907751055.15818",0
"1907846833.15817",0
"1907866549.15812",0
"1907904498.15285",0
"1907906295.15727",0
"1907913480.15818",0
"1907923688.15513",0
"1907925643.15602",0
"1908023947.15818",0
"1908234929.15817",0
"1908268528.15818",0
"1908307313.15817",0
"1908333895.15818",0
"1908391954.15818",0
"1908402474.15817",0
"1908516196.15818",0
"1908548472.15524",6068
"1908595565.15739",0
"1908603934.15818",0
"1908661999.15815",2140
"1908702159.15818",0
"1908774789.15818",0
"1908795584.15688",0
"1908898313.15013",2918
"1908907583.15817",0
"1908907857.15818",0
"1908945102.15818",0
"1908978643.15818",6458
"1909016728.15818",0
"1909024068.15818",0
"1909064680.15817",0
"1909124027.15818",0
"1909164156.15754",0
"1909167163.15812",0
"1909208630.15809",0
"1909313020.15768",7668
"1909323184.15235",0
"1909348092.15501",0
"1909359920.15817",0
"1909411182.15817",0
"1909416670.15818",0
"1909511598.14107",2145
"1909522297.15818",0
"1909527156.15818",0
"1909594206.15818",0
"1909630917.15818",0
"1909638783.15818",0
"1909696142.15817",0
"1909706523.15818",0
"1909783767.15818",0
"1909969957.15818",0
"1909974438.15805",0
"1910009058.15501",4462
"1910018329.15817",0
"1910044636.14905",0
"1910060010.15818",0
"1910233962.15817",0
"1910304037.15818",0
"1910347350.15817",0
"1910397655.15818",0
"1910418460.1581",0
"1910422982.15817",0
"1910431679.15818",0
"1910438771.15818",0
"1910470190.15818",0
"1910486130.15818",0
"1910506349.15817",0
"1910647834.15818",0
"1910653528.15818",3167
"1910666217.15818",0
"1910781704.15818",0
"1910783865.15817",0
"1910800963.15818",0
"1910936025.15792",0
"1910944167.15818",0
"1910963646.15818",0
"1910972205.15818",0
"1910986033.15818",0
"1911036652.14963",0
"1911098827.15759",0
"1911139238.15551",0
"1911189269.15818",0
"1911204100.15818",0
"1911221893.15818",0
"1911251828.15818",0
"1911284893.15818",0
"1911285379.15818",0
"1911373258.15818",0
"1911381729.15818",0
"1911414786.15743",0
"1911423229.15818",0
"1911440888.15664",0
"1911520999.15818",5073.75
"1911527434.15818",0
"1911560552.15818",0
"1911584556.15818",0
"1911593009.15505",5346
"1911593847.15818",0
"1911636910.15817",0
"1911642441.15818",0
"1911656259.15818",0
"1911669209.15818",0
"1911742451.15099",0
"1911832594.15818",0
"1911885622.15639",8131
"1911892757.15818",0
"1912014941.15818",0
"1912132361.15818",0
"1912143857.15545",4170.27
"1912239240.15818",0
"1912262891.15802",0
"1912392976.155",1078
"1912454215.15678",0
"1912714298.15817",0
"1912774261.15816",0
"1912800028.15309",0
"1912846947.15817",0
"1912866707.15817",0
"1912874719.15818",0
"1912897164.15094",0
"1912955943.15726",0
"1912967791.15818",0
"1913031642.15818",0
"1913033624.15818",0
"1913315940.15818",0
"1913366578.15818",0
"1913401662.15523",0
"1913406594.15818",0
"1913411496.15818",0
"1913429838.15817",0
"1913485123.15817",0
"1913524955.15818",0
"1913608275.15818",0
"1913651448.15817",0
"1913658400.15818",0
"1913734713.15799",0
"1913744643.15817",0
"1913801363.15817",0
"1913834118.15007",0
"1913876962.15816",0
"1913918726.15692",0
"1913919309.1574",0
"1913932391.15763",0
"1913932952.15818",0
"1914007042.15754",0
"1914012797.15818",0
"1914054998.15818",0
"1914136199.15818",0
"1914142978.15818",0
"1914195339.15818",0
"1914250014.1534",0
"1914264607.15817",0
"1914315314.15818",0
"1914318367.15818",0
"1914346324.15817",0
"1914423883.15818",0
"1914477658.15818",0
"1914479259.15726",4063
"1914497896.15818",0
"1914512768.15818",0
"1914548961.15818",0
"1914588045.15302",0
"1914588089.1574",0
"1914614247.15818",0
"1914677024.15792",0
"1914685405.15818",0
"1914706721.15818",0
"1914834163.15816",0
"1914839473.15818",0
"1914841585.15172",2502
"1914876215.15778",0
"1914989342.15818",0
"1915016198.15818",0
"1915114272.15818",0
"1915143384.15817",0
"1915229250.15813",0
"1915240635.15798",0
"1915345182.15721",0
"1915345235.15817",0
"1915363295.15741",0
"1915418699.15818",0
"1915498469.15808",0
"1915549805.15818",0
"1915613065.15818",0
"1915693457.15818",0
"1915796145.15786",9051
"1915813583.15441",4083
"1915934655.15808",0
"1915946120.15421",0
"1915963179.15818",0
"1915965585.15818",0
"1915978875.15702",0
"1915980049.15818",0
"1916020421.1541",0
"1916159238.15818",0
"1916159788.15818",0
"1916183214.15818",0
"1916230443.15818",0
"1916385640.15404",0
"1916386090.15723",0
"1916398866.15818",0
"1916407756.15772",0
"1916409074.15817",0
"1916447179.15818",0
"1916499365.15818",0
"1916504953.15818",0
"1916516356.15818",0
"1916553051.15818",0
"1916570500.15099",0
"1916635846.15818",0
"1916664955.15818",0
"1916680760.15765",0
"1916686403.15778",0
"1916704247.15818",0
"1916722449.15536",0
"1916736406.15818",0
"1916739966.15818",0
"1916793706.15818",0
"1916835999.15818",0
"1916849848.15755",0
"1916855958.15202",0
"1916880936.15817",5068
"1916944562.15818",0
"1916959687.15818",0
"1917001771.15818",0
"1917049683.15818",0
"1917060339.15818",0
"1917100308.15818",0
"1917102908.15818",0
"1917121786.15818",0
"1917182310.15818",0
"1917264662.15818",0
"1917289404.15818",0
"1917309993.15817",0
"1917322007.15592",4332
"1917331480.15789",0
"1917379638.15818",0
"1917398219.15815",0
"1917433517.15812",0
"1917433573.15804",0
"1917539026.15761",0
"1917608820.15808",4089
"1917684986.15818",0
"1917712921.15818",0
"1917746787.15815",0
"1917795045.15817",0
"1917799987.15767",0
"1917824622.15738",10249
"1917856711.15818",0
"1917888677.15817",4580
"1917891753.15818",0
"1917908298.15753",0
"1917946224.15818",0
"1917972557.15818",0
"1917994398.15787",0
"1917997413.15807",0
"1918072355.15413",0
"1918172021.15478",0
"1918232285.15818",0
"1918324070.15818",0
"1918351322.15818",0
"1918375638.15818",0
"1918408570.15817",0
"1918447612.15817",0
"1918449914.15818",0
"1918466634.15808",0
"1918502737.15818",0
"1918508043.14877",0
"1918515032.15818",0
"1918541255.15818",0
"1918587978.15818",0
"1918653683.15818",0
"1918666696.15818",0
"1918670332.15818",0
"1918745125.15818",0
"1918797788.15806",7871
"1918838929.15735",0
"1918867667.15817",0
"1918882984.15818",0
"1918896204.15818",0
"1918916654.15818",0
"1918932092.15812",0
"1919067608.15818",0
"1919145483.15811",10355
"1919173614.15818",0
"1919193428.15818",0
"1919280011.15818",0
"1919335094.15817",0
"1919361572.15818",0
"1919395239.14781",0
"1919407767.15716",6348
"1919421375.15818",0
"1919473965.15817",0
"1919486270.15818",0
"1919541128.15806",0
"1919611016.15758",0
"1919694455.15818",0
"1919712532.15698",0
"1919784472.15818",0
"1919834128.15812",0
"1919848270.15818",0
"1919862063.15817",0
"1919862089.15817",0
"1919874830.1556",0
"1919883851.15818",0
"1919990029.15738",0
"1920088272.15818",0
"1920101653.15818",0
"1920280729.15817",0
"1920290835.15818",0
"1920297712.15818",0
"1920302369.15811",0
"1920339888.15818",0
"1920424265.15818",0
"1920451082.15818",0
"1920487601.15164",0
"1920609178.15818",0
"1920615152.15817",0
"1920676784.15815",0
"1920689747.15818",0
"1920729827.15818",0
"1920740856.15818",0
"1920767103.15817",0
"1920771322.15818",0
"1920802317.15818",0
"1920805947.15818",0
"1920806758.15816",0
"1920828291.15818",0
"1920835051.15246",10197
"1920850235.1577",0
"1920850328.15305",2161
"1920868087.15818",0
"1920885432.15818",0
"1920890950.15818",0
"1920924626.15804",3524.18
"1920945590.15818",0
"1921040841.15818",0
"1921042742.15818",0
"1921070527.15801",0
"1921169686.15707",3336
"1921176716.15817",0
"1921216415.15817",0
"1921238384.15818",0
"1921244688.15817",0
"1921255637.15817",0
"1921324085.15818",0
"1921344858.15818",0
"1921347808.15818",0
"1921397919.15818",0
"1921404362.15817",0
"1921424280.15818",0
"1921460588.15818",0
"1921468016.15332",0
"1921493789.15818",0
"1921502759.15818",0
"1921509125.15818",0
"1921531544.15818",0
"1921616940.1577",0
"1921621464.15722",0
"1921634641.15818",0
"1921678335.15818",0
"1921742042.15818",0
"1921808004.15818",0
"1921816940.15702",0
"1921824082.15818",0
"1921849910.15818",0
"1921871268.15818",0
"1921880557.15808",8614
"1921889645.15818",0
"1921990484.15818",0
"1922081264.15818",0
"1922082040.15817",0
"1922190977.15818",0
"1922194286.15818",0
"1922209169.15818",0
"1922234729.15814",0
"1922288912.15818",0
"1922289770.15818",0
"1922319807.15817",0
"1922348810.1581",0
"1922380783.15818",0
"1922381547.15818",0
"1922423337.15817",0
"1922483330.15818",0
"1922486327.15765",0
"1922591916.15651",0
"1922609523.15813",0
"1922615659.15779",0
"1922622380.14548",0
"1922672040.15818",0
"1922751517.15818",0
"1922767534.15817",0
"1922815160.15817",0
"1922870210.15817",0
"1922891553.15818",0
"1922916520.15817",0
"1923002399.15818",0
"1923046466.15818",0
"1923048845.15803",0
"1923091555.15818",0
"1923169376.15541",0
"1923199914.15771",0
"1923283128.15818",0
"1923286046.15184",0
"1923323791.15818",0
"1923366621.15818",0
"1923369935.15807",0
"1923373595.15818",0
"1923390936.15008",0
"1923461313.15818",0
"1923480845.15818",0
"1923484494.15818",0
"1923555074.15818",0
"1923578941.15818",0
"1923612250.15818",0
"1923673285.15818",0
"1923739960.15818",0
"1923820153.15817",0
"1923869004.15818",0
"1923924144.15817",0
"1923951432.15519",0
"1923966245.15789",2817
"1923980979.15764",0
"1924025700.15818",0
"1924120317.15814",0
"1924141131.15818",0
"1924152904.15817",0
"1924233001.15818",0
"1924255491.15818",0
"1924273456.15775",0
"1924346237.15817",0
"1924371524.148",0
"1924441089.15815",11527
"1924483994.15818",0
"1924499348.15785",0
"1924534915.15818",0
"1924540636.15792",0
"1924543444.15818",0
"1924628753.15818",0
"1924632842.1581",0
"1924639431.15818",0
"1924639743.15817",0
"1924641745.1581",0
"1924691215.15557",0
"1924784603.15818",0
"1924802278.15818",0
"1924894972.15818",0
"1924927982.15749",0
"1924934053.15814",0
"1924938565.15784",0
"1925034949.15818",0
"1925055228.15403",0
"1925058055.15814",0
"1925142037.15811",0
"1925189618.15815",0
"1925221286.15773",0
"1925225041.15817",0
"1925263746.15384",0
"1925306727.15811",0
"1925322332.15812",0
"1925340794.15781",0
"1925343034.15795",0
"1925345857.15818",0
"1925381696.1581",0
"1925384731.15818",0
"1925420985.15807",0
"1925447375.15276",0
"1925533729.15818",0
"1925555207.15817",0
"1925583033.15818",0
"1925657739.15724",0
"1925742492.15549",3582
"1925815600.15818",0
"1925879847.15648",0
"1925885901.1579",0
"1925963470.15817",0
"1925963542.15818",0
"1925995679.15013",17147
"1926050404.15818",0
"1926052799.15817",0
"1926095355.15696",0
"1926122588.15213",9016
"1926156336.15637",0
"1926169643.15818",0
"1926243794.15718",0
"1926261581.15818",0
"1926333972.1557",0
"1926347007.15817",0
"1926436174.15818",0
"1926445156.15818",0
"1926446065.15818",4925
"1926496090.15818",0
"1926502486.15818",0
"1926506068.15818",0
"1926528417.15818",0
"1926551161.15818",0
"1926595047.15817",0
"1926599056.15818",0
"1926680422.15818",0
"1926733083.15817",0
"1926740201.15797",0
"1926745327.15818",0
"1926769100.15818",0
"1926801147.15799",0
"1926806364.15818",0
"1926856886.15817",0
"1926930450.1574",3497
"1926991653.15818",0
"1927031913.15818",0
"1927064254.15796",0
"1927066556.15818",0
"1927129045.15815",0
"1927143285.15613",2960
"1927164064.15818",0
"1927199554.15071",0
"1927334707.15818",0
"1927342737.15817",0
"1927398888.15817",0
"1927429158.15818",0
"1927461274.15818",0
"1927497293.15806",0
"1927570885.15746",0
"1927622904.1577",0
"1927640809.15817",0
"1927679720.15818",0
"1927705272.15818",0
"1927712554.15817",0
"1927761686.15818",0
"1927785982.15818",0
"1927869570.15818",0
"1927918354.15769",0
"1927937919.15817",0
"1928018500.15407",0
"1928027795.15817",0
"1928045351.15818",5813
"1928096426.15818",0
"1928108507.15818",0
"1928122729.15818",0
"1928222836.15815",0
"1928272377.15818",0
"1928287404.1575",5427
"1928299059.15817",0
"1928305158.15813",0
"1928311930.15698",10525
"1928354675.15816",0
"1928382036.15817",0
"1928405096.15817",0
"1928405253.15818",0
"1928487437.15818",0
"1928548367.15476",0
"1928609032.15818",0
"1928616994.15818",0
"1928622894.15697",2538
"1928634064.15818",0
"1928722798.15818",0
"1928730732.15818",0
"1929025532.15814",0
"1929198218.15818",0
"1929208622.15818",0
"1929300804.15818",0
"1929336028.15818",0
"1929359279.15818",0
"1929413184.15818",0
"1929512241.15818",0
"1929527182.15807",0
"1929540531.15818",0
"1929544276.15818",0
"1929591178.15818",0
"1929609876.15808",0
"1929630045.15818",0
"1929707838.15818",0
"1929734330.15757",0
"1929758237.15753",0
"1929761178.15818",0
"1929819245.15818",0
"1929840669.15708",0
"1929892619.15365",0
"1929917689.15597",0
"1930030303.15818",0
"1930048894.15818",0
"1930068256.14484",0
"1930071729.15817",0
"1930072324.15818",0
"1930115480.15818",0
"1930120512.15817",0
"1930167728.15818",0
"1930248701.15818",0
"1930253308.15818",0
"1930326402.15817",0
"1930397709.15817",0
"1930405091.15818",0
"1930469627.15818",0
"1930549120.15818",0
"1930550230.15818",0
"1930578205.151",0
"1930587185.15813",0
"1930641219.15818",0
"1930678036.15818",0
"1930775519.15652",0
"1930860965.15818",0
"1930904784.15818",0
"1930940327.15717",0
"1930967108.15818",0
"1930978245.15794",0
"1930985162.15818",0
"1931068736.15817",0
"1931084727.15818",0
"1931219855.15818",0
"1931229355.15818",0
"1931235910.15818",0
"1931266032.15818",0
"1931390402.15818",0
"1931443130.15611",0
"1931457338.15818",0
"1931506662.15484",3077
"1931525965.15818",0
"1931549744.15818",0
"1931576419.15818",0
"1931601477.15818",0
"1931618491.15818",0
"1931650610.15818",0
"1931656814.15817",0
"1931684372.15818",0
"1931714603.15755",0
"1931722263.15818",0
"1931755519.15818",0
"1931815491.15817",0
"1931876282.15818",0
"1931909332.15651",0
"1931920108.15818",0
"1931991811.15818",0
"1931993244.15818",0
"1931998043.15818",0
"1932069599.15818",0
"1932114345.15623",4935
"1932114361.15817",0
"1932115110.15818",7630.85
"1932118881.15818",0
"1932119473.15818",0
"1932139339.15817",0
"1932158699.15818",0
"1932213430.15808",0
"1932343293.15817",0
"1932374904.15818",0
"1932411871.15818",0
"1932419416.15799",0
"1932455730.15818",0
"1932545790.15817",5631
"1932644158.15817",0
"1932692654.15818",0
"1932814261.15818",0
"1932832812.15792",0
"1932846337.15818",0
"1932864491.15432",0
"1932984332.15817",0
"1932986307.1578",0
"1933009615.15818",0
"1933080884.15818",0
"1933116815.15801",0
"1933150961.15818",0
"1933165877.15806",0
"1933221192.15818",0
"1933231228.15807",2900
"1933247875.15818",0
"1933347105.15811",0
"1933394731.15818",0
"1933434665.15818",0
"1933451951.15148",0
"1933459868.15814",0
"1933466753.15818",0
"1933506921.15807",0
"1933662555.15818",0
"1933841704.15817",0
"1933842879.15818",0
"1933906997.15818",0
"1933912025.14343",0
"1933979433.15818",0
"1933984770.15818",0
"1934014348.15683",0
"1934046217.15782",0
"1934048996.15818",0
"1934108479.15782",0
"1934109296.15818",0
"1934114171.15503",0
"1934122040.15818",0
"1934138287.15735",0
"1934140894.15818",0
"1934158739.15818",0
"1934175922.15817",0
"1934182692.15818",0
"1934250875.15818",0
"1934258760.15624",0
"1934411196.15818",0
"1934437356.15817",0
"1934491562.15818",0
"1934521774.15818",0
"1934522573.15818",0
"1934571818.15818",0
"1934599235.15817",0
"1934645024.15818",0
"1934677485.15818",0
"1934717633.15818",0
"1934769504.15818",0
"1934823529.15564",0
"1934846747.14398",0
"1934871678.15817",0
"1934935597.15817",0
"1935128243.15818",0
"1935128649.15818",0
"1935149326.15614",0
"1935153217.15818",0
"1935263971.15798",0
"1935338366.15816",0
"1935414020.15584",11776
"1935432666.1577",0
"1935448425.15818",0
"1935470191.15205",5287
"1935504848.15818",0
"1935507879.15777",0
"1935521384.15818",0
"1935526005.15751",0
"1935544142.15818",0
"1935592092.15818",0
